2019-04-16 16:33:28.063570
MEM 254.226562 1555432712.4839
MEM 254.226562 1555432713.4853
MEM 254.226562 1555432714.4865
MEM 254.226562 1555432715.4879
MEM 254.226562 1555432716.4893
MEM 254.226562 1555432717.4909
MEM 254.226562 1555432718.4925
MEM 254.226562 1555432719.4939
MEM 254.226562 1555432720.4953
MEM 254.226562 1555432721.4968
MEM 254.226562 1555432722.4983
MEM 254.226562 1555432723.4998
MEM 254.226562 1555432724.5013
MEM 254.226562 1555432725.5028
MEM 254.226562 1555432726.5043
MEM 254.226562 1555432727.5057
MEM 254.226562 1555432728.5072
MEM 254.226562 1555432729.5086
MEM 254.226562 1555432730.5101
MEM 254.226562 1555432731.5109
MEM 254.226562 1555432732.5124
MEM 254.226562 1555432733.5138
MEM 254.226562 1555432734.5153
MEM 254.226562 1555432735.5168
MEM 254.226562 1555432736.5183
MEM 254.226562 1555432737.5197
MEM 254.226562 1555432738.5212
MEM 254.226562 1555432739.5227
MEM 254.226562 1555432740.5242
MEM 254.226562 1555432741.5257
MEM 254.226562 1555432742.5272
MEM 254.226562 1555432743.5287
MEM 254.226562 1555432744.5302
MEM 254.226562 1555432745.5316
MEM 254.226562 1555432746.5331
MEM 254.226562 1555432747.5346
MEM 254.226562 1555432748.5356
MEM 254.226562 1555432749.5371
MEM 254.226562 1555432750.5386
MEM 254.226562 1555432751.5400
MEM 254.226562 1555432752.5414
MEM 254.226562 1555432753.5430
MEM 254.226562 1555432754.5444
MEM 254.226562 1555432755.5459
MEM 254.226562 1555432756.5474
MEM 254.226562 1555432757.5488
MEM 254.226562 1555432758.5504
MEM 254.226562 1555432759.5518
MEM 254.226562 1555432760.5533
MEM 254.226562 1555432761.5546
MEM 254.226562 1555432762.5560
MEM 254.226562 1555432763.5574
MEM 254.226562 1555432764.5590
MEM 254.226562 1555432765.5605
MEM 254.226562 1555432766.5619
MEM 254.226562 1555432767.5634
MEM 254.226562 1555432768.5649
MEM 254.226562 1555432769.5663
MEM 254.226562 1555432770.5678
MEM 254.226562 1555432771.5693
MEM 254.226562 1555432772.5708
MEM 254.226562 1555432773.5723
MEM 254.226562 1555432774.5738
MEM 254.226562 1555432775.5753
MEM 254.226562 1555432776.5768
MEM 254.226562 1555432777.5782
MEM 254.226562 1555432778.5799
MEM 254.226562 1555432779.5813
MEM 254.226562 1555432780.5827
MEM 254.226562 1555432781.5841
MEM 254.226562 1555432782.5855
MEM 254.226562 1555432783.5869
MEM 254.226562 1555432784.5883
MEM 254.226562 1555432785.5890
MEM 254.343750 1555432786.5898
MEM 254.343750 1555432787.5909
MEM 254.343750 1555432788.5923
MEM 254.343750 1555432789.5937
MEM 254.343750 1555432790.5945
MEM 254.343750 1555432791.5961
MEM 254.343750 1555432792.5978
MEM 254.343750 1555432793.5993
MEM 254.343750 1555432794.6005
MEM 254.343750 1555432795.6019
MEM 254.343750 1555432796.6034
MEM 254.343750 1555432797.6048
MEM 254.343750 1555432798.6063
MEM 254.343750 1555432799.6077
MEM 254.343750 1555432800.6091
MEM 254.343750 1555432801.6105
MEM 254.343750 1555432802.6119
MEM 254.343750 1555432803.6134
MEM 254.343750 1555432804.6148
MEM 254.343750 1555432805.6163
MEM 254.343750 1555432806.6173
MEM 254.343750 1555432807.6188
MEM 254.343750 1555432808.6203
MEM 254.343750 1555432809.6219
MEM 254.343750 1555432810.6234
MEM 254.343750 1555432811.6248
MEM 254.343750 1555432812.6263
MEM 254.343750 1555432813.6278
MEM 254.343750 1555432814.6293
MEM 254.343750 1555432815.6308
MEM 254.343750 1555432816.6322
MEM 254.343750 1555432817.6337
MEM 254.343750 1555432818.6344
MEM 254.343750 1555432819.6359
MEM 254.343750 1555432820.6374
MEM 254.343750 1555432821.6387
MEM 254.343750 1555432822.6401
MEM 254.343750 1555432823.6411
MEM 254.343750 1555432824.6425
MEM 254.343750 1555432825.6439
MEM 254.343750 1555432826.6453
MEM 254.343750 1555432827.6468
MEM 254.343750 1555432828.6482
MEM 254.343750 1555432829.6496
MEM 254.343750 1555432830.6509
MEM 254.343750 1555432831.6523
MEM 254.343750 1555432832.6537
MEM 254.343750 1555432833.6551
MEM 254.343750 1555432834.6566
MEM 254.343750 1555432835.6579
MEM 254.343750 1555432836.6593
MEM 254.343750 1555432837.6607
MEM 254.343750 1555432838.6622
MEM 254.343750 1555432839.6636
MEM 254.343750 1555432840.6649
MEM 254.343750 1555432841.6659
MEM 254.343750 1555432842.6673
MEM 254.343750 1555432843.6686
MEM 254.343750 1555432844.6695
MEM 254.343750 1555432845.6709
MEM 254.343750 1555432846.6723
MEM 254.343750 1555432847.6737
MEM 254.343750 1555432848.6752
MEM 254.343750 1555432849.6766
MEM 254.343750 1555432850.6780
MEM 254.343750 1555432851.6794
MEM 254.343750 1555432852.6808
MEM 254.343750 1555432853.6822
MEM 254.343750 1555432854.6836
MEM 254.343750 1555432855.6850
MEM 254.343750 1555432856.6864
MEM 254.343750 1555432857.6878
MEM 254.343750 1555432858.6893
MEM 254.343750 1555432859.6906
MEM 254.343750 1555432860.6920
MEM 254.343750 1555432861.6934
MEM 254.343750 1555432862.6948
MEM 254.343750 1555432863.6962
MEM 254.343750 1555432864.6976
MEM 254.343750 1555432865.6990
MEM 254.343750 1555432866.6999
MEM 254.343750 1555432867.7013
MEM 254.343750 1555432868.7027
MEM 254.343750 1555432869.7041
MEM 254.343750 1555432870.7055
MEM 254.343750 1555432871.7070
MEM 254.343750 1555432872.7084
MEM 254.343750 1555432873.7098
MEM 254.343750 1555432874.7112
MEM 254.343750 1555432875.7125
MEM 254.343750 1555432876.7139
MEM 254.343750 1555432877.7153
MEM 254.343750 1555432878.7167
MEM 254.343750 1555432879.7181
MEM 254.343750 1555432880.7195
MEM 254.343750 1555432881.7209
MEM 254.343750 1555432882.7224
MEM 254.343750 1555432883.7238
MEM 254.343750 1555432884.7252
MEM 254.343750 1555432885.7267
MEM 254.343750 1555432886.7281
MEM 254.343750 1555432887.7295
MEM 254.343750 1555432888.7308
MEM 254.343750 1555432889.7323
MEM 254.343750 1555432890.7328
MEM 254.343750 1555432891.7342
MEM 254.343750 1555432892.7356
MEM 254.343750 1555432893.7361
MEM 254.343750 1555432894.7375
MEM 254.343750 1555432895.7389
MEM 254.343750 1555432896.7403
MEM 254.343750 1555432897.7417
MEM 254.343750 1555432898.7431
MEM 254.343750 1555432899.7445
MEM 254.343750 1555432900.7459
MEM 254.343750 1555432901.7473
MEM 254.343750 1555432902.7487
MEM 254.343750 1555432903.7501
MEM 254.343750 1555432904.7515
MEM 254.343750 1555432905.7530
MEM 254.343750 1555432906.7544
MEM 254.343750 1555432907.7550
MEM 254.343750 1555432908.7580
MEM 254.343750 1555432909.7593
MEM 254.343750 1555432910.7608
MEM 254.343750 1555432911.7623
MEM 254.343750 1555432912.7638
MEM 254.343750 1555432913.7654
MEM 254.343750 1555432914.7669
MEM 254.343750 1555432915.7684
MEM 254.343750 1555432916.7699
MEM 254.343750 1555432917.7714
MEM 254.343750 1555432918.7729
MEM 254.343750 1555432919.7745
MEM 254.343750 1555432920.7759
MEM 254.343750 1555432921.7774
MEM 254.343750 1555432922.7789
MEM 254.343750 1555432923.7797
MEM 254.343750 1555432924.7812
MEM 254.343750 1555432925.7827
MEM 254.343750 1555432926.7839
MEM 254.343750 1555432927.7846
MEM 254.343750 1555432928.7861
MEM 254.343750 1555432929.7875
MEM 254.343750 1555432930.7890
MEM 254.343750 1555432931.7905
MEM 254.343750 1555432932.7919
MEM 254.343750 1555432933.7934
MEM 254.343750 1555432934.7949
MEM 254.343750 1555432935.7961
MEM 254.343750 1555432936.7969
MEM 254.343750 1555432937.7984
MEM 254.343750 1555432938.7998
MEM 254.343750 1555432939.8013
MEM 254.343750 1555432940.8027
MEM 254.343750 1555432941.8041
MEM 254.343750 1555432942.8055
MEM 254.343750 1555432943.8069
MEM 254.343750 1555432944.8083
MEM 254.343750 1555432945.8097
MEM 254.343750 1555432946.8111
MEM 254.343750 1555432947.8125
MEM 254.343750 1555432948.8139
MEM 254.343750 1555432949.8153
MEM 254.343750 1555432950.8167
MEM 254.343750 1555432951.8182
MEM 254.343750 1555432952.8196
MEM 254.343750 1555432953.8209
MEM 254.343750 1555432954.8224
MEM 254.343750 1555432955.8238
MEM 254.343750 1555432956.8252
MEM 254.343750 1555432957.8266
MEM 254.343750 1555432958.8275
MEM 254.343750 1555432959.8289
MEM 254.343750 1555432960.8303
MEM 254.343750 1555432961.8317
MEM 254.343750 1555432962.8326
MEM 254.343750 1555432963.8341
MEM 254.343750 1555432964.8355
MEM 254.343750 1555432965.8369
MEM 254.343750 1555432966.8383
MEM 254.343750 1555432967.8389
MEM 254.343750 1555432968.8405
MEM 254.343750 1555432969.8420
MEM 254.343750 1555432970.8428
MEM 254.343750 1555432971.8442
MEM 254.343750 1555432972.8457
MEM 254.343750 1555432973.8473
MEM 254.343750 1555432974.8487
MEM 254.343750 1555432975.8502
MEM 254.343750 1555432976.8517
MEM 254.343750 1555432977.8532
MEM 254.343750 1555432978.8547
MEM 254.343750 1555432979.8556
MEM 254.343750 1555432980.8571
MEM 254.343750 1555432981.8586
MEM 254.343750 1555432982.8601
MEM 254.343750 1555432983.8616
MEM 254.343750 1555432984.8631
MEM 254.343750 1555432985.8645
MEM 254.343750 1555432986.8661
MEM 254.343750 1555432987.8675
MEM 254.343750 1555432988.8690
MEM 254.343750 1555432989.8704
MEM 254.343750 1555432990.8720
MEM 254.343750 1555432991.8734
MEM 254.343750 1555432992.8749
MEM 254.343750 1555432993.8764
MEM 254.343750 1555432994.8779
MEM 254.343750 1555432995.8791
MEM 254.343750 1555432996.8806
MEM 254.343750 1555432997.8819
MEM 254.343750 1555432998.8836
MEM 254.343750 1555432999.8848
MEM 254.343750 1555433000.8862
MEM 254.343750 1555433001.8876
MEM 254.343750 1555433002.8890
MEM 254.343750 1555433003.8904
MEM 254.343750 1555433004.8918
MEM 254.343750 1555433005.8932
MEM 254.343750 1555433006.8946
MEM 254.343750 1555433007.8960
MEM 254.343750 1555433008.8975
MEM 254.343750 1555433009.8989
MEM 254.343750 1555433010.9003
MEM 254.343750 1555433011.9017
MEM 254.343750 1555433012.9031
MEM 254.343750 1555433013.9045
MEM 254.343750 1555433014.9059
MEM 254.343750 1555433015.9073
MEM 254.343750 1555433016.9088
MEM 254.343750 1555433017.9102
MEM 254.343750 1555433018.9116
MEM 254.343750 1555433019.9129
MEM 254.343750 1555433020.9143
MEM 254.343750 1555433021.9157
MEM 254.343750 1555433022.9171
MEM 254.343750 1555433023.9186
MEM 254.343750 1555433024.9200
MEM 254.343750 1555433025.9214
MEM 254.343750 1555433026.9227
MEM 254.343750 1555433027.9241
MEM 254.343750 1555433028.9255
MEM 254.343750 1555433029.9269
MEM 254.343750 1555433030.9282
MEM 254.343750 1555433031.9296
MEM 254.343750 1555433032.9310
MEM 254.343750 1555433033.9324
MEM 254.343750 1555433034.9338
MEM 254.343750 1555433035.9353
MEM 254.343750 1555433036.9367
MEM 254.343750 1555433037.9381
MEM 254.343750 1555433038.9395
MEM 254.343750 1555433039.9409
MEM 254.343750 1555433040.9423
MEM 254.343750 1555433041.9437
MEM 254.343750 1555433042.9451
MEM 254.343750 1555433043.9465
MEM 254.343750 1555433044.9480
MEM 254.343750 1555433045.9494
MEM 254.343750 1555433046.9508
MEM 254.343750 1555433047.9522
MEM 254.343750 1555433048.9537
MEM 254.343750 1555433049.9551
MEM 254.343750 1555433050.9565
MEM 254.343750 1555433051.9576
MEM 254.343750 1555433052.9590
MEM 254.343750 1555433053.9604
MEM 254.343750 1555433054.9618
MEM 254.343750 1555433055.9632
MEM 254.343750 1555433056.9647
MEM 254.343750 1555433057.9661
MEM 254.343750 1555433058.9675
MEM 254.343750 1555433059.9689
MEM 254.343750 1555433060.9703
MEM 254.343750 1555433061.9717
MEM 254.343750 1555433062.9731
MEM 254.343750 1555433063.9745
MEM 254.343750 1555433064.9759
MEM 254.343750 1555433065.9773
MEM 254.343750 1555433066.9781
MEM 254.343750 1555433067.9795
MEM 254.343750 1555433068.9809
MEM 254.343750 1555433069.9823
MEM 254.343750 1555433070.9829
MEM 254.343750 1555433071.9843
MEM 254.343750 1555433072.9857
MEM 254.343750 1555433073.9871
MEM 254.343750 1555433074.9885
MEM 254.343750 1555433075.9899
MEM 254.343750 1555433076.9913
MEM 254.343750 1555433077.9927
MEM 254.343750 1555433078.9942
MEM 254.343750 1555433079.9956
MEM 254.343750 1555433080.9972
MEM 254.343750 1555433081.9985
MEM 254.343750 1555433082.9999
MEM 254.343750 1555433084.0014
MEM 254.343750 1555433085.0028
MEM 254.343750 1555433086.0045
MEM 254.343750 1555433087.0059
MEM 254.343750 1555433088.0074
MEM 254.343750 1555433089.0089
MEM 254.343750 1555433090.0103
MEM 254.343750 1555433091.0119
MEM 254.343750 1555433092.0134
MEM 254.343750 1555433093.0141
MEM 254.343750 1555433094.0156
MEM 254.343750 1555433095.0170
MEM 254.343750 1555433096.0185
MEM 254.343750 1555433097.0200
MEM 254.343750 1555433098.0214
MEM 254.343750 1555433099.0227
MEM 254.343750 1555433100.0241
MEM 254.343750 1555433101.0255
MEM 254.343750 1555433102.0269
MEM 254.343750 1555433103.0283
MEM 254.343750 1555433104.0295
MEM 254.343750 1555433105.0309
MEM 254.343750 1555433106.0323
MEM 254.343750 1555433107.0337
MEM 254.343750 1555433108.0351
MEM 254.343750 1555433109.0365
MEM 254.343750 1555433110.0379
MEM 254.343750 1555433111.0393
MEM 254.343750 1555433112.0407
MEM 254.343750 1555433113.0421
MEM 254.343750 1555433114.0435
MEM 254.343750 1555433115.0449
MEM 254.343750 1555433116.0463
MEM 254.343750 1555433117.0477
MEM 254.343750 1555433118.0492
MEM 254.343750 1555433119.0506
MEM 254.343750 1555433120.0520
MEM 254.343750 1555433121.0535
MEM 254.343750 1555433122.0549
MEM 254.343750 1555433123.0563
MEM 254.343750 1555433124.0577
MEM 254.343750 1555433125.0591
MEM 254.343750 1555433126.0605
MEM 254.343750 1555433127.0620
MEM 254.343750 1555433128.0634
MEM 254.347656 1555433129.0647
MEM 254.347656 1555433130.0653
MEM 254.347656 1555433131.0670
MEM 254.347656 1555433132.0685
MEM 254.347656 1555433133.0700
MEM 254.347656 1555433134.0715
MEM 254.347656 1555433135.0730
MEM 254.347656 1555433136.0744
MEM 254.347656 1555433137.0759
MEM 254.347656 1555433138.0773
MEM 254.347656 1555433139.0789
MEM 254.347656 1555433140.0803
MEM 254.347656 1555433141.0818
MEM 254.347656 1555433142.0833
MEM 254.347656 1555433143.0848
MEM 254.347656 1555433144.0863
MEM 254.347656 1555433145.0877
MEM 254.347656 1555433146.0892
MEM 254.347656 1555433147.0908
MEM 254.347656 1555433148.0922
MEM 254.347656 1555433149.0938
MEM 254.347656 1555433150.0952
MEM 254.347656 1555433151.0967
MEM 254.347656 1555433152.0982
MEM 254.347656 1555433153.0992
MEM 254.347656 1555433154.1008
MEM 254.347656 1555433155.1023
MEM 254.347656 1555433156.1038
MEM 254.347656 1555433157.1053
MEM 254.347656 1555433158.1068
MEM 254.347656 1555433159.1084
MEM 254.347656 1555433160.1096
MEM 254.347656 1555433161.1110
MEM 254.347656 1555433162.1127
MEM 254.347656 1555433163.1150
MEM 254.347656 1555433164.1164
MEM 254.347656 1555433165.1178
MEM 254.347656 1555433166.1189
MEM 254.347656 1555433167.1205
MEM 254.347656 1555433168.1217
MEM 254.347656 1555433169.1232
MEM 254.347656 1555433170.1246
MEM 254.347656 1555433171.1260
MEM 254.347656 1555433172.1274
MEM 254.347656 1555433173.1288
MEM 254.347656 1555433174.1303
MEM 254.347656 1555433175.1316
MEM 254.347656 1555433176.1331
MEM 254.347656 1555433177.1345
MEM 254.347656 1555433178.1359
MEM 254.347656 1555433179.1373
MEM 254.347656 1555433180.1387
MEM 254.347656 1555433181.1403
MEM 254.347656 1555433182.1418
MEM 254.347656 1555433183.1432
MEM 254.347656 1555433184.1447
MEM 254.347656 1555433185.1462
MEM 254.347656 1555433186.1476
MEM 254.347656 1555433187.1491
MEM 254.347656 1555433188.1506
MEM 254.347656 1555433189.1522
MEM 254.347656 1555433190.1536
MEM 254.347656 1555433191.1551
MEM 254.347656 1555433192.1566
MEM 254.347656 1555433193.1581
MEM 254.347656 1555433194.1596
MEM 254.347656 1555433195.1604
MEM 254.347656 1555433196.1621
MEM 254.347656 1555433197.1634
MEM 254.347656 1555433198.1648
MEM 254.347656 1555433199.1663
MEM 254.347656 1555433200.1678
MEM 254.347656 1555433201.1693
MEM 254.347656 1555433202.1707
MEM 254.347656 1555433203.1724
MEM 254.347656 1555433204.1740
MEM 254.347656 1555433205.1754
MEM 254.347656 1555433206.1803
MEM 254.347656 1555433207.1818
MEM 254.347656 1555433208.1833
MEM 254.347656 1555433209.1849
MEM 254.347656 1555433210.1863
MEM 254.347656 1555433211.1879
MEM 254.347656 1555433212.1893
MEM 254.347656 1555433213.1909
MEM 254.347656 1555433214.1924
MEM 254.347656 1555433215.1939
MEM 254.347656 1555433216.1955
MEM 254.347656 1555433217.1970
MEM 254.347656 1555433218.1984
MEM 254.347656 1555433219.2000
MEM 254.347656 1555433220.2015
MEM 254.347656 1555433221.2031
MEM 254.347656 1555433222.2043
MEM 254.347656 1555433223.2059
MEM 254.347656 1555433224.2073
MEM 254.347656 1555433225.2086
MEM 254.347656 1555433226.2098
MEM 254.347656 1555433227.2112
MEM 254.347656 1555433228.2128
